title,author,language,genre,publisher,min_age,price,stock,description
english1,"{'name': 'sky1', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward1', 'address': 'Bangalore1'}",20,1,10,created for reading
english2,"{'name': 'sky2', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward2', 'address': 'Bangalore2'}",20,2,20,created for reading
english3,"{'name': 'sky3', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward3', 'address': 'Bangalore3'}",20,3,30,created for reading
english4,"{'name': 'sky4', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward4', 'address': 'Bangalore4'}",20,4,40,created for reading
english5,"{'name': 'sky5', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward5', 'address': 'Bangalore5'}",20,5,50,created for reading
english6,"{'name': 'sky6', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward6', 'address': 'Bangalore6'}",20,6,60,created for reading
english7,"{'name': 'sky7', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward7', 'address': 'Bangalore7'}",20,7,70,created for reading
english8,"{'name': 'sky8', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward8', 'address': 'Bangalore8'}",20,8,80,created for reading
english9,"{'name': 'sky9', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward9', 'address': 'Bangalore9'}",20,9,90,created for reading
english10,"{'name': 'sky10', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward10', 'address': 'Bangalore10'}",20,10,100,created for reading
english11,"{'name': 'sky11', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward11', 'address': 'Bangalore11'}",20,11,110,created for reading
english12,"{'name': 'sky12', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward12', 'address': 'Bangalore12'}",20,12,120,created for reading
english13,"{'name': 'sky13', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward13', 'address': 'Bangalore13'}",20,13,130,created for reading
english14,"{'name': 'sky14', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward14', 'address': 'Bangalore14'}",20,14,140,created for reading
english15,"{'name': 'sky15', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward15', 'address': 'Bangalore15'}",20,15,150,created for reading
english16,"{'name': 'sky16', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward16', 'address': 'Bangalore16'}",20,16,160,created for reading
english17,"{'name': 'sky17', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward17', 'address': 'Bangalore17'}",20,17,170,created for reading
english18,"{'name': 'sky18', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward18', 'address': 'Bangalore18'}",20,18,180,created for reading
english19,"{'name': 'sky19', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward19', 'address': 'Bangalore19'}",20,19,190,created for reading
english20,"{'name': 'sky20', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward20', 'address': 'Bangalore20'}",20,20,200,created for reading
english21,"{'name': 'sky21', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward21', 'address': 'Bangalore21'}",20,21,210,created for reading
english22,"{'name': 'sky22', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward22', 'address': 'Bangalore22'}",20,22,220,created for reading
english23,"{'name': 'sky23', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward23', 'address': 'Bangalore23'}",20,23,230,created for reading
english24,"{'name': 'sky24', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward24', 'address': 'Bangalore24'}",20,24,240,created for reading
english25,"{'name': 'sky25', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward25', 'address': 'Bangalore25'}",20,25,250,created for reading
english26,"{'name': 'sky26', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward26', 'address': 'Bangalore26'}",20,26,260,created for reading
english27,"{'name': 'sky27', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward27', 'address': 'Bangalore27'}",20,27,270,created for reading
english28,"{'name': 'sky28', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward28', 'address': 'Bangalore28'}",20,28,280,created for reading
english29,"{'name': 'sky29', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward29', 'address': 'Bangalore29'}",20,29,290,created for reading
english30,"{'name': 'sky30', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward30', 'address': 'Bangalore30'}",20,30,300,created for reading
english31,"{'name': 'sky31', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward31', 'address': 'Bangalore31'}",20,31,310,created for reading
english32,"{'name': 'sky32', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward32', 'address': 'Bangalore32'}",20,32,320,created for reading
english33,"{'name': 'sky33', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward33', 'address': 'Bangalore33'}",20,33,330,created for reading
english34,"{'name': 'sky34', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward34', 'address': 'Bangalore34'}",20,34,340,created for reading
english35,"{'name': 'sky35', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward35', 'address': 'Bangalore35'}",20,35,350,created for reading
english36,"{'name': 'sky36', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward36', 'address': 'Bangalore36'}",20,36,360,created for reading
english37,"{'name': 'sky37', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward37', 'address': 'Bangalore37'}",20,37,370,created for reading
english38,"{'name': 'sky38', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward38', 'address': 'Bangalore38'}",20,38,380,created for reading
english39,"{'name': 'sky39', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward39', 'address': 'Bangalore39'}",20,39,390,created for reading
english40,"{'name': 'sky40', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward40', 'address': 'Bangalore40'}",20,40,400,created for reading
english41,"{'name': 'sky41', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward41', 'address': 'Bangalore41'}",20,41,410,created for reading
english42,"{'name': 'sky42', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward42', 'address': 'Bangalore42'}",20,42,420,created for reading
english43,"{'name': 'sky43', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward43', 'address': 'Bangalore43'}",20,43,430,created for reading
english44,"{'name': 'sky44', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward44', 'address': 'Bangalore44'}",20,44,440,created for reading
english45,"{'name': 'sky45', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward45', 'address': 'Bangalore45'}",20,45,450,created for reading
english46,"{'name': 'sky46', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward46', 'address': 'Bangalore46'}",20,46,460,created for reading
english47,"{'name': 'sky47', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward47', 'address': 'Bangalore47'}",20,47,470,created for reading
english48,"{'name': 'sky48', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward48', 'address': 'Bangalore48'}",20,48,480,created for reading
english49,"{'name': 'sky49', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward49', 'address': 'Bangalore49'}",20,49,490,created for reading
english50,"{'name': 'sky50', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward50', 'address': 'Bangalore50'}",20,50,500,created for reading
english51,"{'name': 'sky51', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward51', 'address': 'Bangalore51'}",20,51,510,created for reading
english52,"{'name': 'sky52', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward52', 'address': 'Bangalore52'}",20,52,520,created for reading
english53,"{'name': 'sky53', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward53', 'address': 'Bangalore53'}",20,53,530,created for reading
english54,"{'name': 'sky54', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward54', 'address': 'Bangalore54'}",20,54,540,created for reading
english55,"{'name': 'sky55', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward55', 'address': 'Bangalore55'}",20,55,550,created for reading
english56,"{'name': 'sky56', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward56', 'address': 'Bangalore56'}",20,56,560,created for reading
english57,"{'name': 'sky57', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward57', 'address': 'Bangalore57'}",20,57,570,created for reading
english58,"{'name': 'sky58', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward58', 'address': 'Bangalore58'}",20,58,580,created for reading
english59,"{'name': 'sky59', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward59', 'address': 'Bangalore59'}",20,59,590,created for reading
english60,"{'name': 'sky60', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward60', 'address': 'Bangalore60'}",20,60,600,created for reading
english61,"{'name': 'sky61', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward61', 'address': 'Bangalore61'}",20,61,610,created for reading
english62,"{'name': 'sky62', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward62', 'address': 'Bangalore62'}",20,62,620,created for reading
english63,"{'name': 'sky63', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward63', 'address': 'Bangalore63'}",20,63,630,created for reading
english64,"{'name': 'sky64', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward64', 'address': 'Bangalore64'}",20,64,640,created for reading
english65,"{'name': 'sky65', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward65', 'address': 'Bangalore65'}",20,65,650,created for reading
english66,"{'name': 'sky66', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward66', 'address': 'Bangalore66'}",20,66,660,created for reading
english67,"{'name': 'sky67', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward67', 'address': 'Bangalore67'}",20,67,670,created for reading
english68,"{'name': 'sky68', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward68', 'address': 'Bangalore68'}",20,68,680,created for reading
english69,"{'name': 'sky69', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward69', 'address': 'Bangalore69'}",20,69,690,created for reading
english70,"{'name': 'sky70', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward70', 'address': 'Bangalore70'}",20,70,700,created for reading
english71,"{'name': 'sky71', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward71', 'address': 'Bangalore71'}",20,71,710,created for reading
english72,"{'name': 'sky72', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward72', 'address': 'Bangalore72'}",20,72,720,created for reading
english73,"{'name': 'sky73', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward73', 'address': 'Bangalore73'}",20,73,730,created for reading
english74,"{'name': 'sky74', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward74', 'address': 'Bangalore74'}",20,74,740,created for reading
english75,"{'name': 'sky75', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward75', 'address': 'Bangalore75'}",20,75,750,created for reading
english76,"{'name': 'sky76', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward76', 'address': 'Bangalore76'}",20,76,760,created for reading
english77,"{'name': 'sky77', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward77', 'address': 'Bangalore77'}",20,77,770,created for reading
english78,"{'name': 'sky78', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward78', 'address': 'Bangalore78'}",20,78,780,created for reading
english79,"{'name': 'sky79', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward79', 'address': 'Bangalore79'}",20,79,790,created for reading
english80,"{'name': 'sky80', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward80', 'address': 'Bangalore80'}",20,80,800,created for reading
english81,"{'name': 'sky81', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward81', 'address': 'Bangalore81'}",20,81,810,created for reading
english82,"{'name': 'sky82', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward82', 'address': 'Bangalore82'}",20,82,820,created for reading
english83,"{'name': 'sky83', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward83', 'address': 'Bangalore83'}",20,83,830,created for reading
english84,"{'name': 'sky84', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward84', 'address': 'Bangalore84'}",20,84,840,created for reading
english85,"{'name': 'sky85', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward85', 'address': 'Bangalore85'}",20,85,850,created for reading
english86,"{'name': 'sky86', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward86', 'address': 'Bangalore86'}",20,86,860,created for reading
english87,"{'name': 'sky87', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward87', 'address': 'Bangalore87'}",20,87,870,created for reading
english88,"{'name': 'sky88', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward88', 'address': 'Bangalore88'}",20,88,880,created for reading
english89,"{'name': 'sky89', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward89', 'address': 'Bangalore89'}",20,89,890,created for reading
english90,"{'name': 'sky90', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward90', 'address': 'Bangalore90'}",20,90,900,created for reading
english91,"{'name': 'sky91', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward91', 'address': 'Bangalore91'}",20,91,910,created for reading
english92,"{'name': 'sky92', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward92', 'address': 'Bangalore92'}",20,92,920,created for reading
english93,"{'name': 'sky93', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward93', 'address': 'Bangalore93'}",20,93,930,created for reading
english94,"{'name': 'sky94', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward94', 'address': 'Bangalore94'}",20,94,940,created for reading
english95,"{'name': 'sky95', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward95', 'address': 'Bangalore95'}",20,95,950,created for reading
english96,"{'name': 'sky96', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward96', 'address': 'Bangalore96'}",20,96,960,created for reading
english97,"{'name': 'sky97', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward97', 'address': 'Bangalore97'}",20,97,970,created for reading
english98,"{'name': 'sky98', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward98', 'address': 'Bangalore98'}",20,98,980,created for reading
english99,"{'name': 'sky99', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward99', 'address': 'Bangalore99'}",20,99,990,created for reading
english100,"{'name': 'sky100', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward100', 'address': 'Bangalore100'}",20,100,1000,created for reading
english101,"{'name': 'sky101', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward101', 'address': 'Bangalore101'}",20,101,1010,created for reading
english102,"{'name': 'sky102', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward102', 'address': 'Bangalore102'}",20,102,1020,created for reading
english103,"{'name': 'sky103', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward103', 'address': 'Bangalore103'}",20,103,1030,created for reading
english104,"{'name': 'sky104', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward104', 'address': 'Bangalore104'}",20,104,1040,created for reading
english105,"{'name': 'sky105', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward105', 'address': 'Bangalore105'}",20,105,1050,created for reading
english106,"{'name': 'sky106', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward106', 'address': 'Bangalore106'}",20,106,1060,created for reading
english107,"{'name': 'sky107', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward107', 'address': 'Bangalore107'}",20,107,1070,created for reading
english108,"{'name': 'sky108', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward108', 'address': 'Bangalore108'}",20,108,1080,created for reading
english109,"{'name': 'sky109', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward109', 'address': 'Bangalore109'}",20,109,1090,created for reading
english110,"{'name': 'sky110', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward110', 'address': 'Bangalore110'}",20,110,1100,created for reading
english111,"{'name': 'sky111', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward111', 'address': 'Bangalore111'}",20,111,1110,created for reading
english112,"{'name': 'sky112', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward112', 'address': 'Bangalore112'}",20,112,1120,created for reading
english113,"{'name': 'sky113', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward113', 'address': 'Bangalore113'}",20,113,1130,created for reading
english114,"{'name': 'sky114', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward114', 'address': 'Bangalore114'}",20,114,1140,created for reading
english115,"{'name': 'sky115', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward115', 'address': 'Bangalore115'}",20,115,1150,created for reading
english116,"{'name': 'sky116', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward116', 'address': 'Bangalore116'}",20,116,1160,created for reading
english117,"{'name': 'sky117', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward117', 'address': 'Bangalore117'}",20,117,1170,created for reading
english118,"{'name': 'sky118', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward118', 'address': 'Bangalore118'}",20,118,1180,created for reading
english119,"{'name': 'sky119', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward119', 'address': 'Bangalore119'}",20,119,1190,created for reading
english120,"{'name': 'sky120', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward120', 'address': 'Bangalore120'}",20,120,1200,created for reading
english121,"{'name': 'sky121', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward121', 'address': 'Bangalore121'}",20,121,1210,created for reading
english122,"{'name': 'sky122', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward122', 'address': 'Bangalore122'}",20,122,1220,created for reading
english123,"{'name': 'sky123', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward123', 'address': 'Bangalore123'}",20,123,1230,created for reading
english124,"{'name': 'sky124', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward124', 'address': 'Bangalore124'}",20,124,1240,created for reading
english125,"{'name': 'sky125', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward125', 'address': 'Bangalore125'}",20,125,1250,created for reading
english126,"{'name': 'sky126', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward126', 'address': 'Bangalore126'}",20,126,1260,created for reading
english127,"{'name': 'sky127', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward127', 'address': 'Bangalore127'}",20,127,1270,created for reading
