title,author,language,genre,publisher,min_age,price,stock,description
english376,"{'name': 'sky376', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward376', 'address': 'Bangalore376'}",20,376,3760,created for reading
english377,"{'name': 'sky377', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward377', 'address': 'Bangalore377'}",20,377,3770,created for reading
english378,"{'name': 'sky378', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward378', 'address': 'Bangalore378'}",20,378,3780,created for reading
english379,"{'name': 'sky379', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward379', 'address': 'Bangalore379'}",20,379,3790,created for reading
english380,"{'name': 'sky380', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward380', 'address': 'Bangalore380'}",20,380,3800,created for reading
english381,"{'name': 'sky381', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward381', 'address': 'Bangalore381'}",20,381,3810,created for reading
english382,"{'name': 'sky382', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward382', 'address': 'Bangalore382'}",20,382,3820,created for reading
english383,"{'name': 'sky383', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward383', 'address': 'Bangalore383'}",20,383,3830,created for reading
english384,"{'name': 'sky384', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward384', 'address': 'Bangalore384'}",20,384,3840,created for reading
english385,"{'name': 'sky385', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward385', 'address': 'Bangalore385'}",20,385,3850,created for reading
english386,"{'name': 'sky386', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward386', 'address': 'Bangalore386'}",20,386,3860,created for reading
english387,"{'name': 'sky387', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward387', 'address': 'Bangalore387'}",20,387,3870,created for reading
english388,"{'name': 'sky388', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward388', 'address': 'Bangalore388'}",20,388,3880,created for reading
english389,"{'name': 'sky389', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward389', 'address': 'Bangalore389'}",20,389,3890,created for reading
english390,"{'name': 'sky390', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward390', 'address': 'Bangalore390'}",20,390,3900,created for reading
english391,"{'name': 'sky391', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward391', 'address': 'Bangalore391'}",20,391,3910,created for reading
english392,"{'name': 'sky392', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward392', 'address': 'Bangalore392'}",20,392,3920,created for reading
english393,"{'name': 'sky393', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward393', 'address': 'Bangalore393'}",20,393,3930,created for reading
english394,"{'name': 'sky394', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward394', 'address': 'Bangalore394'}",20,394,3940,created for reading
english395,"{'name': 'sky395', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward395', 'address': 'Bangalore395'}",20,395,3950,created for reading
english396,"{'name': 'sky396', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward396', 'address': 'Bangalore396'}",20,396,3960,created for reading
english397,"{'name': 'sky397', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward397', 'address': 'Bangalore397'}",20,397,3970,created for reading
english398,"{'name': 'sky398', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward398', 'address': 'Bangalore398'}",20,398,3980,created for reading
english399,"{'name': 'sky399', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward399', 'address': 'Bangalore399'}",20,399,3990,created for reading
english400,"{'name': 'sky400', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward400', 'address': 'Bangalore400'}",20,400,4000,created for reading
english401,"{'name': 'sky401', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward401', 'address': 'Bangalore401'}",20,401,4010,created for reading
english402,"{'name': 'sky402', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward402', 'address': 'Bangalore402'}",20,402,4020,created for reading
english403,"{'name': 'sky403', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward403', 'address': 'Bangalore403'}",20,403,4030,created for reading
english404,"{'name': 'sky404', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward404', 'address': 'Bangalore404'}",20,404,4040,created for reading
english405,"{'name': 'sky405', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward405', 'address': 'Bangalore405'}",20,405,4050,created for reading
english406,"{'name': 'sky406', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward406', 'address': 'Bangalore406'}",20,406,4060,created for reading
english407,"{'name': 'sky407', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward407', 'address': 'Bangalore407'}",20,407,4070,created for reading
english408,"{'name': 'sky408', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward408', 'address': 'Bangalore408'}",20,408,4080,created for reading
english409,"{'name': 'sky409', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward409', 'address': 'Bangalore409'}",20,409,4090,created for reading
english410,"{'name': 'sky410', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward410', 'address': 'Bangalore410'}",20,410,4100,created for reading
english411,"{'name': 'sky411', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward411', 'address': 'Bangalore411'}",20,411,4110,created for reading
english412,"{'name': 'sky412', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward412', 'address': 'Bangalore412'}",20,412,4120,created for reading
english413,"{'name': 'sky413', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward413', 'address': 'Bangalore413'}",20,413,4130,created for reading
english414,"{'name': 'sky414', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward414', 'address': 'Bangalore414'}",20,414,4140,created for reading
english415,"{'name': 'sky415', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward415', 'address': 'Bangalore415'}",20,415,4150,created for reading
english416,"{'name': 'sky416', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward416', 'address': 'Bangalore416'}",20,416,4160,created for reading
english417,"{'name': 'sky417', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward417', 'address': 'Bangalore417'}",20,417,4170,created for reading
english418,"{'name': 'sky418', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward418', 'address': 'Bangalore418'}",20,418,4180,created for reading
english419,"{'name': 'sky419', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward419', 'address': 'Bangalore419'}",20,419,4190,created for reading
english420,"{'name': 'sky420', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward420', 'address': 'Bangalore420'}",20,420,4200,created for reading
english421,"{'name': 'sky421', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward421', 'address': 'Bangalore421'}",20,421,4210,created for reading
english422,"{'name': 'sky422', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward422', 'address': 'Bangalore422'}",20,422,4220,created for reading
english423,"{'name': 'sky423', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward423', 'address': 'Bangalore423'}",20,423,4230,created for reading
english424,"{'name': 'sky424', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward424', 'address': 'Bangalore424'}",20,424,4240,created for reading
english425,"{'name': 'sky425', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward425', 'address': 'Bangalore425'}",20,425,4250,created for reading
english426,"{'name': 'sky426', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward426', 'address': 'Bangalore426'}",20,426,4260,created for reading
english427,"{'name': 'sky427', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward427', 'address': 'Bangalore427'}",20,427,4270,created for reading
english428,"{'name': 'sky428', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward428', 'address': 'Bangalore428'}",20,428,4280,created for reading
english429,"{'name': 'sky429', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward429', 'address': 'Bangalore429'}",20,429,4290,created for reading
english430,"{'name': 'sky430', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward430', 'address': 'Bangalore430'}",20,430,4300,created for reading
english431,"{'name': 'sky431', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward431', 'address': 'Bangalore431'}",20,431,4310,created for reading
english432,"{'name': 'sky432', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward432', 'address': 'Bangalore432'}",20,432,4320,created for reading
english433,"{'name': 'sky433', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward433', 'address': 'Bangalore433'}",20,433,4330,created for reading
english434,"{'name': 'sky434', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward434', 'address': 'Bangalore434'}",20,434,4340,created for reading
english435,"{'name': 'sky435', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward435', 'address': 'Bangalore435'}",20,435,4350,created for reading
english436,"{'name': 'sky436', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward436', 'address': 'Bangalore436'}",20,436,4360,created for reading
english437,"{'name': 'sky437', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward437', 'address': 'Bangalore437'}",20,437,4370,created for reading
english438,"{'name': 'sky438', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward438', 'address': 'Bangalore438'}",20,438,4380,created for reading
english439,"{'name': 'sky439', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward439', 'address': 'Bangalore439'}",20,439,4390,created for reading
english440,"{'name': 'sky440', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward440', 'address': 'Bangalore440'}",20,440,4400,created for reading
english441,"{'name': 'sky441', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward441', 'address': 'Bangalore441'}",20,441,4410,created for reading
english442,"{'name': 'sky442', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward442', 'address': 'Bangalore442'}",20,442,4420,created for reading
english443,"{'name': 'sky443', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward443', 'address': 'Bangalore443'}",20,443,4430,created for reading
english444,"{'name': 'sky444', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward444', 'address': 'Bangalore444'}",20,444,4440,created for reading
english445,"{'name': 'sky445', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward445', 'address': 'Bangalore445'}",20,445,4450,created for reading
english446,"{'name': 'sky446', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward446', 'address': 'Bangalore446'}",20,446,4460,created for reading
english447,"{'name': 'sky447', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward447', 'address': 'Bangalore447'}",20,447,4470,created for reading
english448,"{'name': 'sky448', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward448', 'address': 'Bangalore448'}",20,448,4480,created for reading
english449,"{'name': 'sky449', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward449', 'address': 'Bangalore449'}",20,449,4490,created for reading
english450,"{'name': 'sky450', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward450', 'address': 'Bangalore450'}",20,450,4500,created for reading
english451,"{'name': 'sky451', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward451', 'address': 'Bangalore451'}",20,451,4510,created for reading
english452,"{'name': 'sky452', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward452', 'address': 'Bangalore452'}",20,452,4520,created for reading
english453,"{'name': 'sky453', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward453', 'address': 'Bangalore453'}",20,453,4530,created for reading
english454,"{'name': 'sky454', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward454', 'address': 'Bangalore454'}",20,454,4540,created for reading
english455,"{'name': 'sky455', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward455', 'address': 'Bangalore455'}",20,455,4550,created for reading
english456,"{'name': 'sky456', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward456', 'address': 'Bangalore456'}",20,456,4560,created for reading
english457,"{'name': 'sky457', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward457', 'address': 'Bangalore457'}",20,457,4570,created for reading
english458,"{'name': 'sky458', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward458', 'address': 'Bangalore458'}",20,458,4580,created for reading
english459,"{'name': 'sky459', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward459', 'address': 'Bangalore459'}",20,459,4590,created for reading
english460,"{'name': 'sky460', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward460', 'address': 'Bangalore460'}",20,460,4600,created for reading
english461,"{'name': 'sky461', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward461', 'address': 'Bangalore461'}",20,461,4610,created for reading
english462,"{'name': 'sky462', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward462', 'address': 'Bangalore462'}",20,462,4620,created for reading
english463,"{'name': 'sky463', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward463', 'address': 'Bangalore463'}",20,463,4630,created for reading
english464,"{'name': 'sky464', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward464', 'address': 'Bangalore464'}",20,464,4640,created for reading
english465,"{'name': 'sky465', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward465', 'address': 'Bangalore465'}",20,465,4650,created for reading
english466,"{'name': 'sky466', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward466', 'address': 'Bangalore466'}",20,466,4660,created for reading
english467,"{'name': 'sky467', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward467', 'address': 'Bangalore467'}",20,467,4670,created for reading
english468,"{'name': 'sky468', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward468', 'address': 'Bangalore468'}",20,468,4680,created for reading
english469,"{'name': 'sky469', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward469', 'address': 'Bangalore469'}",20,469,4690,created for reading
english470,"{'name': 'sky470', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward470', 'address': 'Bangalore470'}",20,470,4700,created for reading
english471,"{'name': 'sky471', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward471', 'address': 'Bangalore471'}",20,471,4710,created for reading
english472,"{'name': 'sky472', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward472', 'address': 'Bangalore472'}",20,472,4720,created for reading
english473,"{'name': 'sky473', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward473', 'address': 'Bangalore473'}",20,473,4730,created for reading
english474,"{'name': 'sky474', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward474', 'address': 'Bangalore474'}",20,474,4740,created for reading
english475,"{'name': 'sky475', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward475', 'address': 'Bangalore475'}",20,475,4750,created for reading
english476,"{'name': 'sky476', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward476', 'address': 'Bangalore476'}",20,476,4760,created for reading
english477,"{'name': 'sky477', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward477', 'address': 'Bangalore477'}",20,477,4770,created for reading
english478,"{'name': 'sky478', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward478', 'address': 'Bangalore478'}",20,478,4780,created for reading
english479,"{'name': 'sky479', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward479', 'address': 'Bangalore479'}",20,479,4790,created for reading
english480,"{'name': 'sky480', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward480', 'address': 'Bangalore480'}",20,480,4800,created for reading
english481,"{'name': 'sky481', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward481', 'address': 'Bangalore481'}",20,481,4810,created for reading
english482,"{'name': 'sky482', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward482', 'address': 'Bangalore482'}",20,482,4820,created for reading
english483,"{'name': 'sky483', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward483', 'address': 'Bangalore483'}",20,483,4830,created for reading
english484,"{'name': 'sky484', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward484', 'address': 'Bangalore484'}",20,484,4840,created for reading
english485,"{'name': 'sky485', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward485', 'address': 'Bangalore485'}",20,485,4850,created for reading
english486,"{'name': 'sky486', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward486', 'address': 'Bangalore486'}",20,486,4860,created for reading
english487,"{'name': 'sky487', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward487', 'address': 'Bangalore487'}",20,487,4870,created for reading
english488,"{'name': 'sky488', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward488', 'address': 'Bangalore488'}",20,488,4880,created for reading
english489,"{'name': 'sky489', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward489', 'address': 'Bangalore489'}",20,489,4890,created for reading
english490,"{'name': 'sky490', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward490', 'address': 'Bangalore490'}",20,490,4900,created for reading
english491,"{'name': 'sky491', 'bio': 'created the author'}",{'name': 'english1'},{'name': 'fiction1'},"{'name': 'skyward491', 'address': 'Bangalore491'}",20,491,4910,created for reading
english492,"{'name': 'sky492', 'bio': 'created the author'}",{'name': 'english2'},{'name': 'fiction2'},"{'name': 'skyward492', 'address': 'Bangalore492'}",20,492,4920,created for reading
english493,"{'name': 'sky493', 'bio': 'created the author'}",{'name': 'english3'},{'name': 'fiction3'},"{'name': 'skyward493', 'address': 'Bangalore493'}",20,493,4930,created for reading
english494,"{'name': 'sky494', 'bio': 'created the author'}",{'name': 'english4'},{'name': 'fiction4'},"{'name': 'skyward494', 'address': 'Bangalore494'}",20,494,4940,created for reading
english495,"{'name': 'sky495', 'bio': 'created the author'}",{'name': 'english5'},{'name': 'fiction0'},"{'name': 'skyward495', 'address': 'Bangalore495'}",20,495,4950,created for reading
english496,"{'name': 'sky496', 'bio': 'created the author'}",{'name': 'english6'},{'name': 'fiction1'},"{'name': 'skyward496', 'address': 'Bangalore496'}",20,496,4960,created for reading
english497,"{'name': 'sky497', 'bio': 'created the author'}",{'name': 'english7'},{'name': 'fiction2'},"{'name': 'skyward497', 'address': 'Bangalore497'}",20,497,4970,created for reading
english498,"{'name': 'sky498', 'bio': 'created the author'}",{'name': 'english8'},{'name': 'fiction3'},"{'name': 'skyward498', 'address': 'Bangalore498'}",20,498,4980,created for reading
english499,"{'name': 'sky499', 'bio': 'created the author'}",{'name': 'english9'},{'name': 'fiction4'},"{'name': 'skyward499', 'address': 'Bangalore499'}",20,499,4990,created for reading
english500,"{'name': 'sky500', 'bio': 'created the author'}",{'name': 'english0'},{'name': 'fiction0'},"{'name': 'skyward500', 'address': 'Bangalore500'}",20,500,5000,created for reading
